"timestamp","open","high","low","close","volume"
"1595203200","1247.465947","1301.2597","859.088755","1097.492237","214285.263409"
"1595289600","1144.048342","1192.876775","677.45588","898.1255","731273.902509"
"1595376000","1000.82997","1622.916481","949.859194","1207.070253","1010437.120153"
"1595462400","1252.477942","2162.756947","1167.610039","1857.520761","3094285.476078"
"1595548800","2718.142177","3249.448341","2697.018347","3149.457143","86091.536883"
"1595635200","3129.006122","4810.0377","2702.97","3401.738749","1819928.699302"
"1595721600","3401.072066","3435.428571","2179.692185","3165.795918","785822.437715"
"1595808000","3158.175076","3207.6828","2166.533546","2923.535496","478981.519788"
"1595894400","2882.733999","3577.142857","2514.775148","3507.67752","221881.518776"
"1595980800","3578.069289","5260.5","3394.907639","4638.311748","823914.69124"
"1596067200","4607.82","4707.943458","3895.720833","4442.735877","377536.616356"
"1596153600","3885.875889","4322.168609","3834.831","4319.849399","95047.539447"
"1596240000","4463.78095","4522.712","4179.493975","4295.8628","69638.565462"
"1596326400","3969.155231","4242.317269","3962.754887","4150.092348","282289.237292"
"1596412800","4126.471669","4466.377739","3568.489843","3698.568239","1470909.3417"
"1596499200","3739.76433","4133.224349","3481.340018","3643.400638","2275657.196878"
"1596585600","3699.528492","4378.243351","3586.555463","4184.318891","1713085.684038"
"1596672000","4187.692677","5122.321402","4054.321181","4767.616192","83452.71746"
"1596758400","4728.581426","5483.387632","3510.436433","4345.220258","100227.361815"
"1596844800","4314.962831","5001.822727","3996.403237","4580.273887","354157.966462"
"1596931200","4620.32848","4704.7","3800.76","4029.755812","38400.184357"
"1597017600","4084.241014","7235.115","4000.798164","6343.32471","468563.322124"
"1597104000","6171.914043","6611.22","5617.530802","5813.16752","399397.366599"
"1597190400","5771.035786","6234.651513","4891.249822","5869.724811","3149964.328089"
"1597276800","5787.106447","6144.04424","3722.959831","5243.950456","7435510.210945"
"1597363200","5375.727449","5465.910081","4589.230544","5018.737276","3033880.777414"
"1597449600","4996.687481","5500.05945","3854.003","5411.976125","4727193.316693"
"1597536000","5332.866853","6685.890312","5332.866853","6584.27217","7604010.049704"
"1597622400","6664.966878","9165.813054","6498.861023","9035.763955","18686605.827985"
"1597708800","8966.954758","12072.047325","8450.731466","9681.852161","18737909.779655"
"1597795200","9800.033155","12948.705129","9704.044612","12588.313487","12827433.895312"
"1597881600","12777.226646","16300.219868","11636.997058","15045.956009","21104008.625128"
"1597968000","14963.06542","16045.534101","11823.85413","12258.44628","14488724.222892"
"1598054400","12425.594584","14588.36552","11148.761353","13656.675945","8793798.673476"
"1598140800","13817.171884","14136.783442","11732.504225","12507.939825","6194034.092362"
"1598227200","12578.025862","15080.324033","12305.311318","14601.899298","6813613.297472"
"1598313600","14746.835947","15400.341483","12761.736138","13574.449598","8565830.484302"
"1598400000","13514.962296","16319.579818","13129.561244","15726.822524","7418073.725115"
"1598486400","15644.402665","15966.186242","13791.379138","14246.341803","6832489.538064"
"1598572800","14238.233103","19430.686394","14179.044119","18936.778183","21510214.844153"
"1598659200","18941.327511","27883.04705","17805.143825","27472.038158","45057396.790543"
"1598745600","27383.553882","38525.4225","26775.170796","31694.949289","32681283.151763"
"1598832000","31798.179818","39877.574045","29987.9985","35095.01932","1310807.622046"
"1598918400","35111.910472","36985.520061","31531.258346","34186.32546","1223084.005792"
"1599004800","32273.649805","34235.84798","25312.531253","31543.829359","793804.661485"
"1599091200","31740.744933","33027.252868","27689.415929","28961.013062","303056.450073"
"1599177600","29934.41697","30997.770716","23775.979217","27519.298643","595315.858767"
"1599264000","27339.815484","28472.164321","18250.08537","22279.916688","31620287.12963"
"1599350400","21918.424473","26533.834586","19461.107778","23890.539172","19725678.99132"
"1599436800","24058.293476","24646.557","20444.088818","22889.655411","10176846.412782"
"1599523200","23027.30273","23531.900003","21119.200854","22421.02993","15552065.395573"
"1599609600","22425.727361","29191.689731","21452.940849","27594.651451","18143538.87075"
"1599696000","27742.774277","35678.770069","27742.774277","33302.508325","11302704.552701"
"1599782400","33501.147243","38461.77","31446.063621","38081.237339","11732496.926256"
"1599868800","38047.390522","44183.468641","36399.014077","43271.345731","12886548.292431"
"1599955200","43220.983555","43284.328433","32281.595813","36871.443171","19799938.943388"
"1600041600","37092.500412","42882.806545","34842.068817","39947.762414","18740170.606649"
"1600128000","39786.021398","41958.535979","35148.274512","35401.443827","22729472.349032"
"1600214400","35410.004955","37174.120884","30564.263609","34933.072242","111766746.447976"
"1600300800","34886.28174","36710.409217","29611.762101","33245.471463","104523016.506037"
"1600387200","33299.283113","34900","31015.35304","33063.644974","76888385.735212"
"1600473600","32973.609836","34616","27909.720698","30935.846575","85237041.790272"
"1600560000","31210.61","32708","26151.155094","28077.213158","77345102.231238"
"1600646400","28132.15","28410.706481","21448.37","24033.116151","124002500.527268"
"1600732800","23971.84","26961.957128","22692.37","25004.205795","89626041.512453"
"1600819200","25087.76","26314.64","21069.133829","21201.484134","79530682.873503"
"1600905600","21305.19","25318.906894","20273.647098","25258.475851","77247910.295453"
"1600992000","25211.52","27651.33","23212.137871","26848.158521","69100324.609577"
"1601078400","26848","31872.149329","25846.79","31698.769265","126144563.493708"
"1601164800","31699.14","34231.80502","28177.65","30643.922938","157043318.828937"
"1601251200","30746.91","31441.079433","27579.804125","28460.055611","92128341.253621"
"1601337600","28462.06","28918.475104","23519.536318","25052.3814","159389741.17904"
"1601424000","25007.33","25084.309739","21822.32882","23861.174665","106193025.69909"
"1601510400","23893.02","26276.935358","21492.882669","22832.728382","125815196.752"
"1601596800","22822.828394","23326.59","18986.234288","21091.368692","109458576.614106"
"1601683200","21135.33","21737.450285","18502.607979","18864.610761","77481267.847562"
"1601769600","18862.682463","20239.429552","16007.711756","19176.660569","148949204.204807"
"1601856000","19203.44","20517.535002","17531.158626","19196.763677","100532554.598785"
"1601942400","19273.888229","19406.900973","16097.919019","16610.338157","89784279.485076"
"1602028800","16627.588802","16689.810908","13716.359423","14867.838739","124346481.437337"
"1602115200","14881.162609","17344.437443","12291.377588","16759.854256","216776026.291534"
"1602201600","16720.63","19483.982321","15820.06","18067.594447","160849299.251226"
"1602288000","18051.66","19515.496499","15862.277392","16021.914764","99623220.111611"
"1602374400","16029.347489","17716.092979","15049.507695","16909.541977","106893166.805068"
"1602460800","16874.761508","17535.23298","15664.757427","16541.801261","79251825.364792"
"1602547200","16506.12","16707.321441","15306.515927","15670.993499","52604990.640569"
"1602633600","15713.99","16118.315667","13731.97515","14592.975272","72959486.742097"
"1602720000","14586","15807.464887","13951.446583","14627.423341","67624677.843719"
"1602806400","14572.53","14615.809225","13394.121231","13413.692464","47165287.342728"
"1602892800","13410.57","14156.358455","13137.66","14048.895734","34596836.880313"
"1602979200","14011.38","15788.651326","13941.86435","15433.657736","70028502.851195"
"1603065600","15454.02","15661.16711","13738.569279","13738.897493","60645875.616578"
"1603152000","13807.99221","14110.255167","12744.074854","13048.518992","79264534.536906"
"1603238400","13045.051662","14684.255321","12919.256352","13311.098147","104131115.401909"
"1603324800","13302.84795","14399.020338","13167.957495","13744.739634","60271861.285261"
"1603411200","13740.68959","14960.694873","13624.562308","14914.595478","79772334.79137"
"1603497600","14901.9791","15493.71766","14534.199758","14887.355117","51949043.001282"
"1603584000","14912.703706","14913.098546","14174.83494","14309.640247","35266804.783868"
"1603670400","14300.126825","14588.557742","13190.424681","13609.684533","70566565.233665"
"1603756800","13604.527757","14220.761526","13333.574182","13394.322565","56446864.374819"
"1603843200","13389.674925","13605.756265","12061.631726","12561.67055","73333107.212424"
"1603929600","12572.322424","12939.242456","10543.169319","10774.874329","103473200.073749"
"1604016000","10792.864918","11967.635763","9680.396545","11031.523083","144481110.727543"
"1604102400","11026.159993","11438.64658","10273.713024","10500.850309","59807730.61335"
"1604188800","10493.304623","11032.382219","9989.836157","10693.672458","55723802.643645"
"1604275200","10699.02361","11218.119072","10022.924929","10100.752494","53267432.087861"
"1604361600","10106.847778","10243.811922","9306.951287","9359.225612","66413160.83956"
"1604448000","9381.964822","9692.944777","8240.72709","8490.336844","98451468.752152"
"1604534400","8510.208751","9902.152715","7453.633118","8500.476572","176092053.865638"
"1604620800","8491.680835","11955.773834","8391.703835","11825.481874","187518371.4128"
"1604707200","11784.617648","17516.177238","11779.672121","14311.026845","533300360.376487"
"1604793600","14312.951271","15995.814735","13404.528332","15131.890481","219697433.286786"
"1604880000","15137.580482","15669.297998","13917.788598","15014.927634","173969815.674909"
"1604966400","14980.88604","18913.131231","14580.363174","18288.648715","338589968.828401"
"1605052800","18282.031683","19276.209339","15743.130119","16703.958222","261503167.191669"
"1605139200","16703.964014","17234.178427","14960.565283","15468.668042","184899447.425406"
"1605225600","15443.94063","18462.470436","15158.919993","17892.165511","236228575.073443"
"1605312000","17895.424631","17925.00952","16093.653021","17218.491648","151952556.860933"
"1605398400","17234.357469","18467.381798","16575.120513","17623.765708","181929530.552889"
"1605484800","17620.346577","19220.779387","16999.381883","18574.984154","190880664.194244"
"1605571200","18610.445029","24693.852819","18464.724769","23800.919813","220664297.278176"
"1605657600","23736.980974","26181.733716","20667.128459","25459.195165","436366170.546245"
"1605744000","25445.76148","29710.679917","24260.269469","27823.192029","530659370.27738"
"1605830400","27785.741525","29909.408595","25673.543181","26528.326654","397113890.50531"
"1605916800","26535.608332","27834.244813","23425.481869","24455.657756","319654439.909552"
"1606003200","24375.33245","27191.456004","21407.501076","24421.491069","461882875.853474"
"1606089600","24361.148518","26343.056493","23238.747133","25212.493678","294925567.939441"
"1606176000","25163.694889","26394.244601","23306.25375","24751.422006","233530794.120292"
"1606262400","24741.321766","24840.188642","21547.567788","22338.037273","163194587.719198"
"1606348800","22337.288532","23414.60402","18280.894764","23389.294655","301648933.854698"
"1606435200","23374.584417","25611.994921","22247.802162","23492.458122","260881444.33342"
"1606521600","23509.135025","24463.505309","22566.025562","23374.058728","114762010.57467"
"1606608000","23379.774207","24976.287872","22934.835737","24620.368772","109206964.485864"
"1606694400","24651.026214","26926.923188","24595.097197","26476.094623","200890886.284448"
"1606780800","26435.435281","28286.137909","24511.331537","25718.53346","207434694.521892"
"1606867200","25734.367022","31800.383002","25389.114908","30331.514351","319533834.655999"
"1606953600","30280.99217","31342.592","28504.801906","29667.624198","234901477.003617"
"1607040000","29656.171077","30608.819629","26114.44179","26478.454757","172688119.81461"
"1607126400","26563.036347","29565.424878","26218.583832","29367.905831","126870673.256352"
"1607212800","29355.282032","29526.818224","27875.353549","28821.573531","85262984.917225"
"1607299200","28828.351953","29426.69189","27927.964406","28495.508209","90356561.922489"
"1607385600","28509.236875","28576.356735","24910.615705","25460.659721","132317214.524654"
"1607472000","25460.243552","27320.222794","23590.123734","25578.680832","135971859.940929"
"1607558400","25611.186174","25852.937163","23791.950205","23968.705779","100415577.760484"
"1607644800","23951.096414","24182.316976","22053.035325","23386.270254","118136978.070067"
"1607731200","23400.517608","25807.593732","23326.872324","25373.79821","107569107.625227"
"1607817600","25375.256762","27211.407856","25371.87046","26350.072408","91877853.070929"
"1607904000","26370.153485","26373.807023","24996.386531","25812.772764","73641425.983033"
"1607990400","25801.485617","26441.647806","24583.611415","24796.267994","70050446.61353"
"1608076800","24810.873127","27764.265686","24182.575545","26964.73596","147966531.832852"
"1608163200","26936.660728","28081.462341","25712.493664","26619.994108","184893155.596106"
"1608249600","26632.424469","28629.9269","25903.268996","27900.606721","122255621.506339"
"1608336000","27908.774839","28957.23268","27267.571958","27622.020078","100545202.329703"
"1608422400","27655.41262","27708.921508","25356.685859","26095.144441","89337237.870951"
"1608508800","26057.809648","27063.553655","24037.366673","24579.222863","93466565.75184"
"1608595200","24592.956032","25251.375258","22504.635187","24872.669905","96586679.865951"
"1608681600","24887.495604","25477.464656","18736.588877","20082.083373","145967048.899651"
"1608768000","20156.770966","24050.874415","19222.094077","24011.575728","180487009.815528"
"1608854400","24002.910193","25133.628683","22597.757458","23633.245156","122810568.635195"
"1608940800","23650.624857","23867.24318","21888.319998","22550.703056","105227090.27994"
"1609027200","22547.108932","25013.213613","21526.566405","22764.796342","136902302.946756"
"1609113600","22754.971241","24416.162586","22500.52586","22782.463934","100236141.486489"
"1609200000","22795.764628","23132.981471","21081.533169","22133.731726","74922729.746166"
"1609286400","22175.779042","22728.969769","21408.971166","21772.618882","84325931.714493"
"1609372800","21782.754636","23506.081657","21060.243138","22724.719289","96732077.661458"
"1609459200","22722.339495","23498.439915","21589.136035","21885.021338","67030129.261057"
"1609545600","21878.390712","22366.42959","20797.839729","21489.561414","92647096.53172"
"1609632000","21512.353865","25037.250667","20326.86428","23888.203799","221617069.140693"
"1609718400","23831.497452","26909.015687","21707.370675","23384.50559","211853365.086764"
"1609804800","23381.596313","24987.232461","22010.34193","23802.795152","129284027.573463"
"1609891200","23798.854605","25602.910474","22676.023253","24812.390037","130712757.458843"
"1609977600","24824.210318","37209.742866","24172.084646","33035.206639","617197675.056362"
"1610064000","33058.132207","38548.220606","25940.082698","34942.038239","589018133.528815"
"1610150400","34919.734593","39938.970093","33550.915645","35869.023704","477687581.504187"
"1610236800","35896.707704","38297.212475","30903.390327","33976.383223","288739592.194681"
"1610323200","33964.818376","34055.054123","25359.512736","30102.480393","390857749.579738"
"1610409600","30088.657566","32338.741531","28078.942735","29742.648044","231091889.513251"
"1610496000","29693.669121","33886.815322","28224.884873","33593.115074","259072050.947767"
"1610582400","33574.997582","34204.482511","31190.103302","32887.13839","197271228.122972"
"1610668800","32770.345277","33628.458392","28375.964385","30206.748985","213497324.350291"
"1610755200","30264.579422","35214.916477","30207.428393","33820.593856","271983335.777094"
"1610841600","33819.464212","36837.887392","32337.857958","34588.707388","283261977.179162"
"1610928000","34554.463692","40252.285721","34546.899927","38004.086258","339432832.048282"
"1611014400","38066.339135","38594.774923","33840.815148","34430.046065","235166896.75941"
"1611100800","34474.252676","35433.755198","31300.583377","34064.331309","205246054.375331"
"1611187200","34041.491243","34240.464148","26623.03391","27919.222201","222616277.978519"
"1611273600","27952.372287","32125.173638","26067.361103","30819.062819","192813702.09457"
"1611360000","30842.068473","31688.411961","29675.639507","30588.060892","130546060.875107"
"1611446400","30555.177131","33040.432079","30264.778616","32236.564558","146479640.47934"
"1611532800","32232.498133","33342.243582","29261.658993","29343.760556","185721453.688706"
"1611619200","29321.4575","30716.342687","28370.434345","30307.87469","145906168.205215"
"1611705600","30299.138673","30388.820269","26996.640654","27666.366576","125125617.908005"
"1611792000","27724.963831","30721.606919","27323.11517","29778.997908","112342538.229394"
"1611878400","29732.665789","31932.746283","28555.349251","29979.467559","179417490.911332"
"1611964800","29969.877935","32322.786547","28516.404139","31193.36092","160703843.311382"
"1612051200","31158.415742","33537.592257","29500.319484","30169.66487","164637968.887525"
"1612137600","30173.93841","31173.908241","29273.35079","31169.957855","105393207.726003"
"1612224000","31099.188259","32646.760701","30433.795922","31742.367782","148769906.513456"
"1612310400","31758.906634","34734.862396","31744.461295","34114.390226","205554480.789471"
"1612396800","34139.732998","35008.129298","29834.001427","31092.647742","342322900.830508"
"1612483200","31077.947635","34027.04023","30442.398752","32439.10503","263065994.563146"
"1612569600","32458.400584","33298.9154","30665.297762","31602.437156","172163728.671337"
"1612656000","31595.449953","31930.110162","29184.946327","30972.404531","114022191.067799"
"1612742400","31018.857984","33780.236841","30293.298953","32599.282462","213282847.984094"
"1612828800","32579.587915","33112.867015","31717.269528","31916.642045","62870791.110826"